                                      1 ;--------------------------------------------------------
                                      2 ; File Created by SDCC : free open source ANSI-C Compiler
                                      3 ; Version 3.6.0 #9615 (MINGW64)
                                      4 ;--------------------------------------------------------
                                      5 	.module main
                                    142 	.globl _RB81
                                    143 	.globl _TB81
                                    144 	.globl _REN1
                                    145 	.globl _MCE1
                                    146 	.globl _S1MODE
                                    147 	.globl _RI0
                                    148 	.globl _TI0
                                    149 	.globl _RB80
                                    150 	.globl _TB80
                                    151 	.globl _REN0
                                    152 	.globl _SM20
                                    153 	.globl _SM10
                                    154 	.globl _SM00
                                    155 	.globl _CP2HYN0
                                    156 	.globl _CP2HYN1
                                    157 	.globl _CP2HYP0
                                    158 	.globl _CP2HYP1
                                    159 	.globl _CP2FIF
                                    160 	.globl _CP2RIF
                                    161 	.globl _CP2OUT
                                    162 	.globl _CP2EN
                                    163 	.globl _CP1HYN0
                                    164 	.globl _CP1HYN1
                                    165 	.globl _CP1HYP0
                                    166 	.globl _CP1HYP1
                                    167 	.globl _CP1FIF
                                    168 	.globl _CP1RIF
                                    169 	.globl _CP1OUT
                                    170 	.globl _CP1EN
                                    171 	.globl _CP0HYN0
                                    172 	.globl _CP0HYN1
                                    173 	.globl _CP0HYP0
                                    174 	.globl _CP0HYP1
                                    175 	.globl _CP0FIF
                                    176 	.globl _CP0RIF
                                    177 	.globl _CP0OUT
                                    178 	.globl _CP0EN
                                    179 	.globl _IT0
                                    180 	.globl _IE0
                                    181 	.globl _IT1
                                    182 	.globl _IE1
                                    183 	.globl _TR0
                                    184 	.globl _TF0
                                    185 	.globl _TR1
                                    186 	.globl _TF1
                                    187 	.globl _P7_7
                                    188 	.globl _P7_6
                                    189 	.globl _P7_5
                                    190 	.globl _P7_4
                                    191 	.globl _P7_3
                                    192 	.globl _P7_2
                                    193 	.globl _P7_1
                                    194 	.globl _P7_0
                                    195 	.globl _P6_7
                                    196 	.globl _P6_6
                                    197 	.globl _P6_5
                                    198 	.globl _P6_4
                                    199 	.globl _P6_3
                                    200 	.globl _P6_2
                                    201 	.globl _P6_1
                                    202 	.globl _P6_0
                                    203 	.globl _P5_7
                                    204 	.globl _P5_6
                                    205 	.globl _P5_5
                                    206 	.globl _P5_4
                                    207 	.globl _P5_3
                                    208 	.globl _P5_2
                                    209 	.globl _P5_1
                                    210 	.globl _P5_0
                                    211 	.globl _P4_7
                                    212 	.globl _P4_6
                                    213 	.globl _P4_5
                                    214 	.globl _P4_4
                                    215 	.globl _P4_3
                                    216 	.globl _P4_2
                                    217 	.globl _P4_1
                                    218 	.globl _P4_0
                                    219 	.globl _P3_7
                                    220 	.globl _P3_6
                                    221 	.globl _P3_5
                                    222 	.globl _P3_4
                                    223 	.globl _P3_3
                                    224 	.globl _P3_2
                                    225 	.globl _P3_1
                                    226 	.globl _P3_0
                                    227 	.globl _P2_7
                                    228 	.globl _P2_6
                                    229 	.globl _P2_5
                                    230 	.globl _P2_4
                                    231 	.globl _P2_3
                                    232 	.globl _P2_2
                                    233 	.globl _P2_1
                                    234 	.globl _P2_0
                                    235 	.globl _P1_7
                                    236 	.globl _P1_6
                                    237 	.globl _P1_5
                                    238 	.globl _P1_4
                                    239 	.globl _P1_3
                                    240 	.globl _P1_2
                                    241 	.globl _P1_1
                                    242 	.globl _P1_0
                                    243 	.globl _P0_7
                                    244 	.globl _P0_6
                                    245 	.globl _P0_5
                                    246 	.globl _P0_4
                                    247 	.globl _P0_3
                                    248 	.globl _P0_2
                                    249 	.globl _P0_1
                                    250 	.globl _P0_0
                                    251 	.globl __XPAGE
                                    252 	.globl _DP
                                    253 	.globl _ADC0
                                    254 	.globl _ADC0LT
                                    255 	.globl _ADC0GT
                                    256 	.globl _TMR4
                                    257 	.globl _TMR3
                                    258 	.globl _TMR2
                                    259 	.globl _RCAP4
                                    260 	.globl _RCAP3
                                    261 	.globl _RCAP2
                                    262 	.globl _DAC1
                                    263 	.globl _DAC0
                                    264 	.globl _CAN0DAT
                                    265 	.globl _PCA0CP5
                                    266 	.globl _PCA0CP4
                                    267 	.globl _PCA0CP3
                                    268 	.globl _PCA0CP2
                                    269 	.globl _PCA0CP1
                                    270 	.globl _PCA0CP0
                                    271 	.globl _PCA0
                                    272 	.globl _WDTCN
                                    273 	.globl _PCA0CPH1
                                    274 	.globl _PCA0CPL1
                                    275 	.globl _PCA0CPH0
                                    276 	.globl _PCA0CPL0
                                    277 	.globl _PCA0H
                                    278 	.globl _PCA0L
                                    279 	.globl _P7
                                    280 	.globl _CAN0CN
                                    281 	.globl _SPI0CN
                                    282 	.globl _EIP2
                                    283 	.globl _EIP1
                                    284 	.globl _B
                                    285 	.globl _RSTSRC
                                    286 	.globl _PCA0CPH4
                                    287 	.globl _PCA0CPL4
                                    288 	.globl _PCA0CPH3
                                    289 	.globl _PCA0CPL3
                                    290 	.globl _PCA0CPH2
                                    291 	.globl _PCA0CPL2
                                    292 	.globl _P6
                                    293 	.globl _ADC2CN
                                    294 	.globl _ADC0CN
                                    295 	.globl _EIE2
                                    296 	.globl _EIE1
                                    297 	.globl _XBR3
                                    298 	.globl _XBR2
                                    299 	.globl _XBR1
                                    300 	.globl _PCA0CPH5
                                    301 	.globl _XBR0
                                    302 	.globl _PCA0CPL5
                                    303 	.globl _ACC
                                    304 	.globl _PCA0CPM5
                                    305 	.globl _PCA0CPM4
                                    306 	.globl _PCA0CPM3
                                    307 	.globl _PCA0CPM2
                                    308 	.globl _CAN0TST
                                    309 	.globl _PCA0CPM1
                                    310 	.globl _CAN0ADR
                                    311 	.globl _PCA0CPM0
                                    312 	.globl _CAN0DATH
                                    313 	.globl _PCA0MD
                                    314 	.globl _P5
                                    315 	.globl _CAN0DATL
                                    316 	.globl _PCA0CN
                                    317 	.globl _HVA0CN
                                    318 	.globl _DAC1CN
                                    319 	.globl _DAC0CN
                                    320 	.globl _DAC1H
                                    321 	.globl _DAC0H
                                    322 	.globl _DAC1L
                                    323 	.globl _DAC0L
                                    324 	.globl _REF0CN
                                    325 	.globl _PSW
                                    326 	.globl _SMB0CR
                                    327 	.globl _TMR4H
                                    328 	.globl _TMR3H
                                    329 	.globl _TMR2H
                                    330 	.globl _TMR4L
                                    331 	.globl _TMR3L
                                    332 	.globl _TMR2L
                                    333 	.globl _RCAP4H
                                    334 	.globl _RCAP3H
                                    335 	.globl _RCAP2H
                                    336 	.globl _RCAP4L
                                    337 	.globl _RCAP3L
                                    338 	.globl _RCAP2L
                                    339 	.globl _TMR4CF
                                    340 	.globl _TMR3CF
                                    341 	.globl _TMR2CF
                                    342 	.globl _P4
                                    343 	.globl _TMR4CN
                                    344 	.globl _TMR3CN
                                    345 	.globl _TMR2CN
                                    346 	.globl _ADC0LTH
                                    347 	.globl _ADC2LT
                                    348 	.globl _ADC0LTL
                                    349 	.globl _ADC0GTH
                                    350 	.globl _ADC2GT
                                    351 	.globl _ADC0GTL
                                    352 	.globl _SMB0ADR
                                    353 	.globl _SMB0DAT
                                    354 	.globl _SMB0STA
                                    355 	.globl _CAN0STA
                                    356 	.globl _SMB0CN
                                    357 	.globl _ADC0H
                                    358 	.globl _ADC2
                                    359 	.globl _ADC0L
                                    360 	.globl _ADC2CF
                                    361 	.globl _ADC0CF
                                    362 	.globl _AMX2SL
                                    363 	.globl _AMX0SL
                                    364 	.globl _AMX0CF
                                    365 	.globl _AMX0PRT
                                    366 	.globl _AMX2CF
                                    367 	.globl _SADEN0
                                    368 	.globl _IP
                                    369 	.globl _FLACL
                                    370 	.globl _FLSCL
                                    371 	.globl _P3
                                    372 	.globl _P3MDIN
                                    373 	.globl _P2MDIN
                                    374 	.globl _P1MDIN
                                    375 	.globl _SADDR1
                                    376 	.globl _SADDR0
                                    377 	.globl _IE
                                    378 	.globl _P3MDOUT
                                    379 	.globl _P2MDOUT
                                    380 	.globl _P1MDOUT
                                    381 	.globl _P0MDOUT
                                    382 	.globl _EMI0CF
                                    383 	.globl _EMI0CN
                                    384 	.globl _EMI0TC
                                    385 	.globl _P2
                                    386 	.globl _P7MDOUT
                                    387 	.globl _P6MDOUT
                                    388 	.globl _P5MDOUT
                                    389 	.globl _SPI0CKR
                                    390 	.globl _P4MDOUT
                                    391 	.globl _SPI0DAT
                                    392 	.globl _SPI0CFG
                                    393 	.globl _SBUF1
                                    394 	.globl _SBUF0
                                    395 	.globl _SCON1
                                    396 	.globl _SCON0
                                    397 	.globl _CLKSEL
                                    398 	.globl _SFRPGCN
                                    399 	.globl _SSTA0
                                    400 	.globl _P1
                                    401 	.globl _PSCTL
                                    402 	.globl _CKCON
                                    403 	.globl _TH1
                                    404 	.globl _OSCXCN
                                    405 	.globl _TH0
                                    406 	.globl _OSCICL
                                    407 	.globl _TL1
                                    408 	.globl _OSCICN
                                    409 	.globl _TL0
                                    410 	.globl _CPT2MD
                                    411 	.globl _CPT1MD
                                    412 	.globl _CPT0MD
                                    413 	.globl _TMOD
                                    414 	.globl _CPT2CN
                                    415 	.globl _CPT1CN
                                    416 	.globl _CPT0CN
                                    417 	.globl _TCON
                                    418 	.globl _PCON
                                    419 	.globl _SFRLAST
                                    420 	.globl _SFRNEXT
                                    421 	.globl _SFRPAGE
                                    422 	.globl _DPH
                                    423 	.globl _DPL
                                    424 	.globl _SP
                                    425 	.globl _P0
                                    426 	.globl _x
                                    427 	.globl _escreve_caractere_PARM_2
                                    428 	.globl _limpa_glcd_PARM_1
                                    429 	.globl _conf_pag_PARM_2
                                    430 	.globl _conf_Y_PARM_2
                                    431 	.globl _esc_glcd_PARM_3
                                    432 	.globl _esc_glcd_PARM_2
                                    433 	.globl _le_glcd_PARM_2
                                    434 	.globl _le_glcd_PARM_1
                                    435 	.globl _terminal_ativo
                                    436 	.globl _tecla
                                    437 	.globl _TECLA
                                    438 	.globl _end_fim_ram
                                    439 	.globl _conta_caractere
                                    440 	.globl _putchar
                                    441 	.globl _ligar_buzzer
                                    442 	.globl _resetar_tempo
                                    443 	.globl _definir_tempo_botao
                                    444 	.globl _le_tec
                                    445 	.globl _contagemRegressiva
                                    446 ;--------------------------------------------------------
                                    447 ; special function registers
                                    448 ;--------------------------------------------------------
                                    449 	.area RSEG    (ABS,DATA)
      000000                        450 	.org 0x0000
                           000080   451 G$P0$0$0 == 0x0080
                           000080   452 _P0	=	0x0080
                           000081   453 G$SP$0$0 == 0x0081
                           000081   454 _SP	=	0x0081
                           000082   455 G$DPL$0$0 == 0x0082
                           000082   456 _DPL	=	0x0082
                           000083   457 G$DPH$0$0 == 0x0083
                           000083   458 _DPH	=	0x0083
                           000084   459 G$SFRPAGE$0$0 == 0x0084
                           000084   460 _SFRPAGE	=	0x0084
                           000085   461 G$SFRNEXT$0$0 == 0x0085
                           000085   462 _SFRNEXT	=	0x0085
                           000086   463 G$SFRLAST$0$0 == 0x0086
                           000086   464 _SFRLAST	=	0x0086
                           000087   465 G$PCON$0$0 == 0x0087
                           000087   466 _PCON	=	0x0087
                           000088   467 G$TCON$0$0 == 0x0088
                           000088   468 _TCON	=	0x0088
                           000088   469 G$CPT0CN$0$0 == 0x0088
                           000088   470 _CPT0CN	=	0x0088
                           000088   471 G$CPT1CN$0$0 == 0x0088
                           000088   472 _CPT1CN	=	0x0088
                           000088   473 G$CPT2CN$0$0 == 0x0088
                           000088   474 _CPT2CN	=	0x0088
                           000089   475 G$TMOD$0$0 == 0x0089
                           000089   476 _TMOD	=	0x0089
                           000089   477 G$CPT0MD$0$0 == 0x0089
                           000089   478 _CPT0MD	=	0x0089
                           000089   479 G$CPT1MD$0$0 == 0x0089
                           000089   480 _CPT1MD	=	0x0089
                           000089   481 G$CPT2MD$0$0 == 0x0089
                           000089   482 _CPT2MD	=	0x0089
                           00008A   483 G$TL0$0$0 == 0x008a
                           00008A   484 _TL0	=	0x008a
                           00008A   485 G$OSCICN$0$0 == 0x008a
                           00008A   486 _OSCICN	=	0x008a
                           00008B   487 G$TL1$0$0 == 0x008b
                           00008B   488 _TL1	=	0x008b
                           00008B   489 G$OSCICL$0$0 == 0x008b
                           00008B   490 _OSCICL	=	0x008b
                           00008C   491 G$TH0$0$0 == 0x008c
                           00008C   492 _TH0	=	0x008c
                           00008C   493 G$OSCXCN$0$0 == 0x008c
                           00008C   494 _OSCXCN	=	0x008c
                           00008D   495 G$TH1$0$0 == 0x008d
                           00008D   496 _TH1	=	0x008d
                           00008E   497 G$CKCON$0$0 == 0x008e
                           00008E   498 _CKCON	=	0x008e
                           00008F   499 G$PSCTL$0$0 == 0x008f
                           00008F   500 _PSCTL	=	0x008f
                           000090   501 G$P1$0$0 == 0x0090
                           000090   502 _P1	=	0x0090
                           000091   503 G$SSTA0$0$0 == 0x0091
                           000091   504 _SSTA0	=	0x0091
                           000096   505 G$SFRPGCN$0$0 == 0x0096
                           000096   506 _SFRPGCN	=	0x0096
                           000097   507 G$CLKSEL$0$0 == 0x0097
                           000097   508 _CLKSEL	=	0x0097
                           000098   509 G$SCON0$0$0 == 0x0098
                           000098   510 _SCON0	=	0x0098
                           000098   511 G$SCON1$0$0 == 0x0098
                           000098   512 _SCON1	=	0x0098
                           000099   513 G$SBUF0$0$0 == 0x0099
                           000099   514 _SBUF0	=	0x0099
                           000099   515 G$SBUF1$0$0 == 0x0099
                           000099   516 _SBUF1	=	0x0099
                           00009A   517 G$SPI0CFG$0$0 == 0x009a
                           00009A   518 _SPI0CFG	=	0x009a
                           00009B   519 G$SPI0DAT$0$0 == 0x009b
                           00009B   520 _SPI0DAT	=	0x009b
                           00009C   521 G$P4MDOUT$0$0 == 0x009c
                           00009C   522 _P4MDOUT	=	0x009c
                           00009D   523 G$SPI0CKR$0$0 == 0x009d
                           00009D   524 _SPI0CKR	=	0x009d
                           00009D   525 G$P5MDOUT$0$0 == 0x009d
                           00009D   526 _P5MDOUT	=	0x009d
                           00009E   527 G$P6MDOUT$0$0 == 0x009e
                           00009E   528 _P6MDOUT	=	0x009e
                           00009F   529 G$P7MDOUT$0$0 == 0x009f
                           00009F   530 _P7MDOUT	=	0x009f
                           0000A0   531 G$P2$0$0 == 0x00a0
                           0000A0   532 _P2	=	0x00a0
                           0000A1   533 G$EMI0TC$0$0 == 0x00a1
                           0000A1   534 _EMI0TC	=	0x00a1
                           0000A2   535 G$EMI0CN$0$0 == 0x00a2
                           0000A2   536 _EMI0CN	=	0x00a2
                           0000A3   537 G$EMI0CF$0$0 == 0x00a3
                           0000A3   538 _EMI0CF	=	0x00a3
                           0000A4   539 G$P0MDOUT$0$0 == 0x00a4
                           0000A4   540 _P0MDOUT	=	0x00a4
                           0000A5   541 G$P1MDOUT$0$0 == 0x00a5
                           0000A5   542 _P1MDOUT	=	0x00a5
                           0000A6   543 G$P2MDOUT$0$0 == 0x00a6
                           0000A6   544 _P2MDOUT	=	0x00a6
                           0000A7   545 G$P3MDOUT$0$0 == 0x00a7
                           0000A7   546 _P3MDOUT	=	0x00a7
                           0000A8   547 G$IE$0$0 == 0x00a8
                           0000A8   548 _IE	=	0x00a8
                           0000A9   549 G$SADDR0$0$0 == 0x00a9
                           0000A9   550 _SADDR0	=	0x00a9
                           0000A9   551 G$SADDR1$0$0 == 0x00a9
                           0000A9   552 _SADDR1	=	0x00a9
                           0000AD   553 G$P1MDIN$0$0 == 0x00ad
                           0000AD   554 _P1MDIN	=	0x00ad
                           0000AE   555 G$P2MDIN$0$0 == 0x00ae
                           0000AE   556 _P2MDIN	=	0x00ae
                           0000AF   557 G$P3MDIN$0$0 == 0x00af
                           0000AF   558 _P3MDIN	=	0x00af
                           0000B0   559 G$P3$0$0 == 0x00b0
                           0000B0   560 _P3	=	0x00b0
                           0000B7   561 G$FLSCL$0$0 == 0x00b7
                           0000B7   562 _FLSCL	=	0x00b7
                           0000B7   563 G$FLACL$0$0 == 0x00b7
                           0000B7   564 _FLACL	=	0x00b7
                           0000B8   565 G$IP$0$0 == 0x00b8
                           0000B8   566 _IP	=	0x00b8
                           0000B9   567 G$SADEN0$0$0 == 0x00b9
                           0000B9   568 _SADEN0	=	0x00b9
                           0000BA   569 G$AMX2CF$0$0 == 0x00ba
                           0000BA   570 _AMX2CF	=	0x00ba
                           0000BD   571 G$AMX0PRT$0$0 == 0x00bd
                           0000BD   572 _AMX0PRT	=	0x00bd
                           0000BA   573 G$AMX0CF$0$0 == 0x00ba
                           0000BA   574 _AMX0CF	=	0x00ba
                           0000BB   575 G$AMX0SL$0$0 == 0x00bb
                           0000BB   576 _AMX0SL	=	0x00bb
                           0000BB   577 G$AMX2SL$0$0 == 0x00bb
                           0000BB   578 _AMX2SL	=	0x00bb
                           0000BC   579 G$ADC0CF$0$0 == 0x00bc
                           0000BC   580 _ADC0CF	=	0x00bc
                           0000BC   581 G$ADC2CF$0$0 == 0x00bc
                           0000BC   582 _ADC2CF	=	0x00bc
                           0000BE   583 G$ADC0L$0$0 == 0x00be
                           0000BE   584 _ADC0L	=	0x00be
                           0000BE   585 G$ADC2$0$0 == 0x00be
                           0000BE   586 _ADC2	=	0x00be
                           0000BF   587 G$ADC0H$0$0 == 0x00bf
                           0000BF   588 _ADC0H	=	0x00bf
                           0000C0   589 G$SMB0CN$0$0 == 0x00c0
                           0000C0   590 _SMB0CN	=	0x00c0
                           0000C0   591 G$CAN0STA$0$0 == 0x00c0
                           0000C0   592 _CAN0STA	=	0x00c0
                           0000C1   593 G$SMB0STA$0$0 == 0x00c1
                           0000C1   594 _SMB0STA	=	0x00c1
                           0000C2   595 G$SMB0DAT$0$0 == 0x00c2
                           0000C2   596 _SMB0DAT	=	0x00c2
                           0000C3   597 G$SMB0ADR$0$0 == 0x00c3
                           0000C3   598 _SMB0ADR	=	0x00c3
                           0000C4   599 G$ADC0GTL$0$0 == 0x00c4
                           0000C4   600 _ADC0GTL	=	0x00c4
                           0000C4   601 G$ADC2GT$0$0 == 0x00c4
                           0000C4   602 _ADC2GT	=	0x00c4
                           0000C5   603 G$ADC0GTH$0$0 == 0x00c5
                           0000C5   604 _ADC0GTH	=	0x00c5
                           0000C6   605 G$ADC0LTL$0$0 == 0x00c6
                           0000C6   606 _ADC0LTL	=	0x00c6
                           0000C6   607 G$ADC2LT$0$0 == 0x00c6
                           0000C6   608 _ADC2LT	=	0x00c6
                           0000C7   609 G$ADC0LTH$0$0 == 0x00c7
                           0000C7   610 _ADC0LTH	=	0x00c7
                           0000C8   611 G$TMR2CN$0$0 == 0x00c8
                           0000C8   612 _TMR2CN	=	0x00c8
                           0000C8   613 G$TMR3CN$0$0 == 0x00c8
                           0000C8   614 _TMR3CN	=	0x00c8
                           0000C8   615 G$TMR4CN$0$0 == 0x00c8
                           0000C8   616 _TMR4CN	=	0x00c8
                           0000C8   617 G$P4$0$0 == 0x00c8
                           0000C8   618 _P4	=	0x00c8
                           0000C9   619 G$TMR2CF$0$0 == 0x00c9
                           0000C9   620 _TMR2CF	=	0x00c9
                           0000C9   621 G$TMR3CF$0$0 == 0x00c9
                           0000C9   622 _TMR3CF	=	0x00c9
                           0000C9   623 G$TMR4CF$0$0 == 0x00c9
                           0000C9   624 _TMR4CF	=	0x00c9
                           0000CA   625 G$RCAP2L$0$0 == 0x00ca
                           0000CA   626 _RCAP2L	=	0x00ca
                           0000CA   627 G$RCAP3L$0$0 == 0x00ca
                           0000CA   628 _RCAP3L	=	0x00ca
                           0000CA   629 G$RCAP4L$0$0 == 0x00ca
                           0000CA   630 _RCAP4L	=	0x00ca
                           0000CB   631 G$RCAP2H$0$0 == 0x00cb
                           0000CB   632 _RCAP2H	=	0x00cb
                           0000CB   633 G$RCAP3H$0$0 == 0x00cb
                           0000CB   634 _RCAP3H	=	0x00cb
                           0000CB   635 G$RCAP4H$0$0 == 0x00cb
                           0000CB   636 _RCAP4H	=	0x00cb
                           0000CC   637 G$TMR2L$0$0 == 0x00cc
                           0000CC   638 _TMR2L	=	0x00cc
                           0000CC   639 G$TMR3L$0$0 == 0x00cc
                           0000CC   640 _TMR3L	=	0x00cc
                           0000CC   641 G$TMR4L$0$0 == 0x00cc
                           0000CC   642 _TMR4L	=	0x00cc
                           0000CD   643 G$TMR2H$0$0 == 0x00cd
                           0000CD   644 _TMR2H	=	0x00cd
                           0000CD   645 G$TMR3H$0$0 == 0x00cd
                           0000CD   646 _TMR3H	=	0x00cd
                           0000CD   647 G$TMR4H$0$0 == 0x00cd
                           0000CD   648 _TMR4H	=	0x00cd
                           0000CF   649 G$SMB0CR$0$0 == 0x00cf
                           0000CF   650 _SMB0CR	=	0x00cf
                           0000D0   651 G$PSW$0$0 == 0x00d0
                           0000D0   652 _PSW	=	0x00d0
                           0000D1   653 G$REF0CN$0$0 == 0x00d1
                           0000D1   654 _REF0CN	=	0x00d1
                           0000D2   655 G$DAC0L$0$0 == 0x00d2
                           0000D2   656 _DAC0L	=	0x00d2
                           0000D2   657 G$DAC1L$0$0 == 0x00d2
                           0000D2   658 _DAC1L	=	0x00d2
                           0000D3   659 G$DAC0H$0$0 == 0x00d3
                           0000D3   660 _DAC0H	=	0x00d3
                           0000D3   661 G$DAC1H$0$0 == 0x00d3
                           0000D3   662 _DAC1H	=	0x00d3
                           0000D4   663 G$DAC0CN$0$0 == 0x00d4
                           0000D4   664 _DAC0CN	=	0x00d4
                           0000D4   665 G$DAC1CN$0$0 == 0x00d4
                           0000D4   666 _DAC1CN	=	0x00d4
                           0000D6   667 G$HVA0CN$0$0 == 0x00d6
                           0000D6   668 _HVA0CN	=	0x00d6
                           0000D8   669 G$PCA0CN$0$0 == 0x00d8
                           0000D8   670 _PCA0CN	=	0x00d8
                           0000D8   671 G$CAN0DATL$0$0 == 0x00d8
                           0000D8   672 _CAN0DATL	=	0x00d8
                           0000D8   673 G$P5$0$0 == 0x00d8
                           0000D8   674 _P5	=	0x00d8
                           0000D9   675 G$PCA0MD$0$0 == 0x00d9
                           0000D9   676 _PCA0MD	=	0x00d9
                           0000D9   677 G$CAN0DATH$0$0 == 0x00d9
                           0000D9   678 _CAN0DATH	=	0x00d9
                           0000DA   679 G$PCA0CPM0$0$0 == 0x00da
                           0000DA   680 _PCA0CPM0	=	0x00da
                           0000DA   681 G$CAN0ADR$0$0 == 0x00da
                           0000DA   682 _CAN0ADR	=	0x00da
                           0000DB   683 G$PCA0CPM1$0$0 == 0x00db
                           0000DB   684 _PCA0CPM1	=	0x00db
                           0000DB   685 G$CAN0TST$0$0 == 0x00db
                           0000DB   686 _CAN0TST	=	0x00db
                           0000DC   687 G$PCA0CPM2$0$0 == 0x00dc
                           0000DC   688 _PCA0CPM2	=	0x00dc
                           0000DD   689 G$PCA0CPM3$0$0 == 0x00dd
                           0000DD   690 _PCA0CPM3	=	0x00dd
                           0000DE   691 G$PCA0CPM4$0$0 == 0x00de
                           0000DE   692 _PCA0CPM4	=	0x00de
                           0000DF   693 G$PCA0CPM5$0$0 == 0x00df
                           0000DF   694 _PCA0CPM5	=	0x00df
                           0000E0   695 G$ACC$0$0 == 0x00e0
                           0000E0   696 _ACC	=	0x00e0
                           0000E1   697 G$PCA0CPL5$0$0 == 0x00e1
                           0000E1   698 _PCA0CPL5	=	0x00e1
                           0000E1   699 G$XBR0$0$0 == 0x00e1
                           0000E1   700 _XBR0	=	0x00e1
                           0000E2   701 G$PCA0CPH5$0$0 == 0x00e2
                           0000E2   702 _PCA0CPH5	=	0x00e2
                           0000E2   703 G$XBR1$0$0 == 0x00e2
